Timestamp Added	Timestamp Modified	Timestamp Taken	Path	Title	Display Name	Size	Latitude	Longitude	Orientation	Bucket Display Name	Parent Path	Width	Height	ID
	2023-09-17 20:20:01+00:00		/storage/emulated/0/Music						Vertical				1	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
	2023-09-17 20:20:01+00:00		/storage/emulated/0/Podcasts						Vertical				2	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
	2023-09-17 20:20:01+00:00		/storage/emulated/0/Ringtones						Vertical				3	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
	2023-09-17 20:20:01+00:00		/storage/emulated/0/Alarms						Vertical				4	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
	2023-09-17 20:20:01+00:00		/storage/emulated/0/Notifications						Vertical				5	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
	2023-09-17 20:20:01+00:00		/storage/emulated/0/Pictures						Vertical				6	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
	2023-09-17 20:20:01+00:00		/storage/emulated/0/Movies						Vertical				7	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
	2023-09-19 23:06:03+00:00		/storage/emulated/0/Download	Download		0			Vertical				8	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
	2023-09-17 20:20:01+00:00		/storage/emulated/0/DCIM						Vertical				9	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 20:20:00+00:00		/storage/emulated/0/Android	Android		0			Vertical	0			10	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-19 20:08:46+00:00		/storage/emulated/0/Android/data	data		0			Vertical	Android			11	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 20:20:00+00:00		/storage/emulated/0/Android/data/com.google.android.gms	com.google.android		0			Vertical	data			12	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 20:20:00+00:00		/storage/emulated/0/Android/data/com.google.android.gms/files	files		0			Vertical	com.google.android.gms			13	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 18:19:56+00:00		/storage/1BFA-1911/LOST.DIR	LOST		0			Vertical	1BFA-1911			14	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 20:20:00+00:00		/storage/1BFA-1911/Android	Android		0			Vertical	1BFA-1911			15	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-19 19:04:38+00:00		/storage/1BFA-1911/Android/data	data		0			Vertical	Android			16	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 20:20:00+00:00		/storage/1BFA-1911/Android/data/com.google.android.gms	com.google.android		0			Vertical	data			17	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 20:20:00+00:00		/storage/1BFA-1911/Android/data/com.google.android.gms/files	files		0			Vertical	com.google.android.gms			18	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 20:20:00+00:00		/storage/emulated/0/Android/data/.nomedia	.nomedia		0			Vertical	data			19	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:20:01+00:00	2023-09-17 20:20:00+00:00		/storage/1BFA-1911/Android/data/.nomedia	.nomedia		0			Vertical	data			20	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:06+00:00		/storage/emulated/0/Android/data/com.google.android.youtube	com.google.android		0			Vertical	data			21	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:06+00:00		/storage/emulated/0/Android/data/com.google.android.youtube/files	files		0			Vertical	com.google.android.youtube			22	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-20 20:59:52+00:00		/storage/emulated/0/Android/data/com.google.android.youtube/cache	cache		0			Vertical	com.google.android.youtube			23	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:06+00:00		/storage/emulated/0/Android/data/com.google.android.youtube/cache/exo	exo		0			Vertical	cache			24	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:12+00:00		/storage/emulated/0/Android/data/com.google.android.apps.maps	com.google.android.apps		0			Vertical	data			25	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:12+00:00		/storage/emulated/0/Android/data/com.google.android.apps.maps/files	files		0			Vertical	com.google.android.apps.maps			26	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-19 23:10:25+00:00		/storage/emulated/0/Android/data/com.google.android.apps.maps/testdata	testdata		0			Vertical	com.google.android.apps.maps			27	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-19 22:05:27+00:00		/storage/emulated/0/Android/data/com.google.android.apps.maps/cache	cache		0			Vertical	com.google.android.apps.maps			28	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:06+00:00		/storage/1BFA-1911/Android/data/com.google.android.youtube	com.google.android		0			Vertical	data			29	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:06+00:00		/storage/1BFA-1911/Android/data/com.google.android.youtube/files	files		0			Vertical	com.google.android.youtube			30	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:06+00:00		/storage/1BFA-1911/Android/data/com.google.android.youtube/cache	cache		0			Vertical	com.google.android.youtube			31	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:12+00:00		/storage/1BFA-1911/Android/data/com.google.android.apps.maps	com.google.android.apps		0			Vertical	data			32	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:12+00:00		/storage/1BFA-1911/Android/data/com.google.android.apps.maps/files	files		0			Vertical	com.google.android.apps.maps			33	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
2023-09-17 20:23:56+00:00	2023-09-17 20:20:06+00:00		/storage/emulated/0/Android/data/com.google.android.youtube/cache/exo/739ef824787bead8.uid	739ef824787bead8		0			Vertical	exo			34	/home/vagrant/Desktop/temp_extract_dir/ALEAPP_Reports_2025-06-26_Thursday_165755/data/data/com.android.providers.media/databases/external.db
